Localidad: Cumbres,DV,DR,RV,RR,TEMP,HR,PA,Precipitación ,RS,Fecha,Hora
Localidad: Villagran,278,286,4.6,11.5,27.7,62,968.5,0,262,20/03/2033,0.611111111
Localidad: Villagran,277,297,4,10.4,28,62,968.5,0,315,21/03/2033,0.604166667
Localidad: Villagran,299,288,5.1,12.2,27.7,65,968.7,0,306,22/03/2033,0.597222222
Localidad: Villagran,303,301,3.3,10.8,27.4,66,968.8,0,324,23/03/2033,0.590277778
Localidad: Villagran,286,283,2.9,6.5,27.1,64,968.9,0,219,24/03/2033,0.583333333
Localidad: Villagran,282,264,3.8,10.4,27.1,66,969.1,0,210,25/03/2033,0.576388889
Localidad: Villagran,270,246,5.2,11.2,27.1,69,969.1,0,315,26/03/2033,0.569444444
Localidad: Villagran,224,278,3.2,8.6,27.2,68,969.2,0,236,27/03/2033,0.5625
Localidad: Villagran,217,198,6.4,13,27.1,67,969.3,0,289,28/03/2033,0.555555556
Localidad: Villagran,179,217,3.8,11.5,27.6,66,969.5,0,446,29/03/2033,0.548611111
Localidad: Villagran,327,13,4.2,10.4,26.6,69,969.6,0,1041,30/03/2033,0.541666667
Localidad: Villagran,223,196,3,7.6,26.9,69,969.8,0,341,31/03/2033,0.534722222
Localidad: Villagran,179,208,5.1,16.2,26.4,72,969.9,0,437,01/04/2033,0.527777778
Localidad: Villagran,241,208,2.8,8.3,26.9,67,970,0,560,02/04/2033,0.520833333
Localidad: Villagran,265,250,4,11.5,25.7,75,970.1,0,551,03/04/2033,0.513888889
Localidad: Villagran,206,204,5.5,14,25,79,970.3,0,289,04/04/2033,0.506944444
Localidad: Villagran,232,250,6.1,15.1,24.9,79,970.4,0,280,05/04/2033,0.5
Localidad: Villagran,216,218,5.7,14,24.4,83,970.5,0,262,06/04/2033,0.493055556
Localidad: Villagran,205,221,5.6,11.9,24,86,970.6,0,254,07/04/2033,0.486111111
Localidad: Villagran,194,201,6.7,14.8,23.6,87,970.6,0,192,08/04/2033,0.479166667
Localidad: Villagran,179,167,7.5,13.3,23.2,88,970.7,0,280,09/04/2033,0.472222222
Localidad: Villagran,196,221,7.3,15.5,23.5,89,970.8,0,219,10/04/2033,0.465277778
Localidad: Villagran,187,179,7.1,15.5,23.4,89,970.7,0,254,11/04/2033,0.458333333
Localidad: Villagran,197,195,10.1,18.4,22.6,95,970.8,0,201,12/04/2033,0.451388889
Localidad: Villagran,197,188,8.6,16.2,22.7,95,970.7,0,175,13/04/2033,0.444444444
Localidad: Villagran,192,179,9.6,17.6,22.6,97,970.7,0,262,14/04/2033,0.4375
Localidad: Villagran,182,171,10.5,19.4,22.2,96,970.6,0,262,15/04/2033,0.430555556
Localidad: Villagran,163,171,10.7,20.2,21.6,100,970.5,0,131,16/04/2033,0.423611111
Localidad: Villagran,167,176,10.7,20.2,21.4,100,970.5,0,114,17/04/2033,0.416666667
Localidad: Villagran,170,173,12.5,22.3,21.4,100,970.4,0,149,18/04/2033,0.409722222
Localidad: Villagran,176,164,11.5,22.7,21.1,100,970.4,0,166,19/04/2033,0.402777778
Localidad: Villagran,175,164,10.8,20.9,21.1,100,970.3,0,140,20/04/2033,0.395833333
Localidad: Villagran,157,130,12.4,22,21.4,100,970.2,0,175,21/04/2033,0.388888889
Localidad: Villagran,138,148,13.6,24.5,20.9,100,970.3,0,603,22/04/2033,0.381944444
Localidad: Villagran,139,164,13.2,23.8,20.4,100,970.2,0,166,23/04/2033,0.375
Localidad: Villagran,137,145,11.1,19.8,20.3,100,970,0,96,24/04/2033,0.368055556
Localidad: Villagran,144,139,10.2,20.2,20.5,100,970,0,157,25/04/2033,0.361111111
Localidad: Villagran,134,151,8.3,15.5,20.3,100,969.8,0,175,26/04/2033,0.354166667
Localidad: Villagran,132,152,9.5,17.6,20.2,100,969.8,0,122,27/04/2033,0.347222222
Localidad: Villagran,133,139,8.7,15.8,19.8,100,969.6,0,149,28/04/2033,0.340277778
Localidad: Villagran,133,125,7.5,14,19.3,100,969.5,0,70,29/04/2033,0.333333333
Localidad: Villagran,123,119,5.3,10.1,19.2,100,969.5,0,52,30/04/2033,0.326388889
Localidad: Villagran,123,120,5,8.6,19.1,100,969.5,0,52,01/05/2033,0.319444444
Localidad: Villagran,109,121,6.8,13,18.8,100,969.4,0,96,02/05/2033,0.3125
Localidad: Villagran,104,109,8.6,13.7,18.4,100,969.3,0,96,03/05/2033,0.305555556
Localidad: Villagran,95,100,8.2,13,18.2,100,969.2,0,17,04/05/2033,0.298611111
Localidad: Villagran,104,122,5.9,9,18,100,969.1,0,0,05/05/2033,0.291666667
Localidad: Villagran,79,64,4.8,9,18,100,969.1,0,0,06/05/2033,0.284722222
Localidad: Villagran,89,69,2.4,4.7,17.9,100,969.1,0,0,07/05/2033,0.277777778
Localidad: Villagran,42,84,1.8,4.3,17.8,100,969.3,0,0,08/05/2033,0.270833333
Localidad: Villagran,73,78,1.7,5,17.8,100,969.3,0,0,09/05/2033,0.263888889
Localidad: Villagran,324,143,2.3,7.9,17.6,100,969.3,0,0,10/05/2033,0.256944444
Localidad: Villagran,35,11,1.5,4,17.6,100,969.4,0,0,11/05/2033,0.25
Localidad: Villagran,312,296,2.1,5.4,17.7,100,969.2,0,0,12/05/2033,0.243055556
Localidad: Villagran,90,156,1.4,3.2,17.6,100,969.2,0,0,13/05/2033,0.236111111
Localidad: Villagran,34,48,1.6,3.6,17.6,100,969.2,0,0,14/05/2033,0.229166667
Localidad: Villagran,93,84,2.6,4,17.7,100,969.2,0,0,15/05/2033,0.222222222
Localidad: Villagran,197,207,1.7,4,17.7,100,969.2,0,0,16/05/2033,0.215277778
Localidad: Villagran,269,285,1.5,3.2,17.7,100,969.2,0,0,17/05/2033,0.208333333
Localidad: Villagran,4,17,2.1,4,17.6,100,969.3,0,0,18/05/2033,0.201388889
Localidad: Villagran,266,248,1.2,2.5,17.6,100,969.4,0,0,19/05/2033,0.194444444
Localidad: Villagran,203,261,1.1,3.6,17.7,100,969.3,0,0,20/05/2033,0.1875
Localidad: Villagran,262,298,1.8,4,17.7,100,969.4,0,0,21/05/2033,0.180555556
Localidad: Villagran,329,294,1.6,5,17.7,100,969.5,0,0,22/05/2033,0.173611111
Localidad: Villagran,313,251,1.9,5.8,17.7,100,969.8,0,0,23/05/2033,0.166666667
Localidad: Villagran,267,258,2.6,5.4,17.6,100,969.8,0,0,24/05/2033,0.159722222
Localidad: Villagran,223,195,3.1,6.8,17.5,100,969.8,0,0,25/05/2033,0.152777778
Localidad: Villagran,29,352,3.4,10.1,17.5,100,969.8,0,0,26/05/2033,0.145833333
Localidad: Villagran,11,26,3.3,9.7,17.4,100,969.9,0,0,27/05/2033,0.138888889
Localidad: Villagran,314,313,8.1,19.1,17.7,100,970,0,0,28/05/2033,0.131944444
Localidad: Villagran,343,358,5.7,20.2,17.8,100,970.3,0,0,29/05/2033,0.125
Localidad: Villagran,13,16,4.3,16.2,17.8,100,970.1,0.2,0,30/05/2033,0.118055556
Localidad: Villagran,310,315,4.4,12.2,17.8,100,970.2,0.2,0,31/05/2033,0.111111111
Localidad: Villagran,311,290,5.1,9.7,17.9,100,970,2.6,0,01/06/2033,0.104166667
Localidad: Villagran,307,328,7.7,19.4,17.9,100,970.1,4.6,0,02/06/2033,0.097222222
Localidad: Villagran,314,309,4.8,14.4,18,100,969.9,7.2,0,03/06/2033,0.090277778
Localidad: Villagran,293,271,11.2,26.6,18,100,970.2,9,0,04/06/2033,0.083333333
Localidad: Villagran,298,288,6.1,23.4,18.2,100,970.2,4.4,0,05/06/2033,0.076388889
Localidad: Villagran,275,212,5.2,13.3,18.2,100,969.7,2.8,0,06/06/2033,0.069444444
Localidad: Villagran,215,201,5.8,15.1,18.2,100,969.7,2.2,0,07/06/2033,0.0625
Localidad: Villagran,356,18,4.4,11.5,18.2,100,969.6,2.8,0,08/06/2033,0.055555556
Localidad: Villagran,343,17,3.9,9,18.2,100,969.4,1.6,0,09/06/2033,0.048611111
Localidad: Villagran,213,342,12.2,36.7,18.2,100,969.6,1.6,0,10/06/2033,0.041666667
Localidad: Villagran,323,338,9.7,25.6,18.2,100,968.9,0.6,0,11/06/2033,0.034722222
Localidad: Villagran,233,208,6.1,17.3,18.2,100,969.4,1.6,0,12/06/2033,0.027777778
Localidad: Villagran,243,224,6,19.4,18.5,100,969.2,1.2,0,13/06/2033,0.020833333
Localidad: Villagran,150,147,8.1,27.4,18.7,100,969.3,0.6,0,14/06/2033,0.013888889
Localidad: Villagran,91,103,10.7,27.4,18.9,100,969.4,0.4,0,15/06/2033,0.006944444
Localidad: Villagran,49,64,11.7,31.3,18.8,100,969.3,0,0,16/06/2033,0
Localidad: Villagran,84,79,19.2,36.7,18.7,100,969.4,0.2,0,17/06/2033,0.993055556
Localidad: Villagran,86,58,19.1,43.9,18.7,100,969.3,0.2,0,18/06/2033,0.986111111
Localidad: Villagran,87,90,15,31.3,18.5,100,969.4,0,0,19/06/2033,0.979166667
Localidad: Villagran,101,87,15.9,30.6,18.4,100,969.7,0.4,0,20/06/2033,0.972222222
Localidad: Villagran,94,89,18.8,32.8,18.6,100,969.7,0,0,21/06/2033,0.965277778
Localidad: Villagran,85,94,17.9,32.4,18.6,100,969.9,0.4,0,22/06/2033,0.958333333
Localidad: Villagran,107,118,9,25.2,18.5,100,970,0.6,0,23/06/2033,0.951388889
Localidad: Villagran,128,115,9.7,23,18.5,100,970.1,1,0,24/06/2033,0.944444444
Localidad: Villagran,115,128,14.9,31.3,18.7,100,969.9,1,0,25/06/2033,0.9375
Localidad: Villagran,131,120,10.3,24.5,18.6,100,969.8,2.2,0,26/06/2033,0.930555556
Localidad: Villagran,322,312,2.3,6.1,18.8,100,969.8,1.8,0,27/06/2033,0.923611111
Localidad: Villagran,151,92,6.2,19.8,18.9,100,969.6,0.6,0,28/06/2033,0.916666667
Localidad: Villagran,73,59,17.2,31.3,18.9,100,969.2,0.4,0,29/06/2033,0.909722222
Localidad: Villagran,81,73,21.9,37.8,19,100,969.1,0.6,0,30/06/2033,0.902777778
Localidad: Villagran,83,88,22.4,40,19.2,100,969.2,1.8,0,01/07/2033,0.895833333
Localidad: Villagran,89,88,19.9,35.3,19.8,100,969,2.4,0,02/07/2033,0.888888889
Localidad: Villagran,92,116,14.3,24.1,20.2,100,968.9,1.2,0,03/07/2033,0.881944444
Localidad: Villagran,76,105,13.2,23,20.6,100,968.9,0.8,0,04/07/2033,0.875
Localidad: Villagran,72,54,13.7,27.4,20.7,100,968.6,0.8,0,05/07/2033,0.868055556
Localidad: Villagran,52,31,15,27.7,20.8,100,968.6,0.4,0,06/07/2033,0.861111111
Localidad: Villagran,56,54,16,33.1,20.8,100,968.3,0.6,0,07/07/2033,0.854166667
Localidad: Villagran,54,56,11.8,22.7,20.8,100,967.9,0,0,08/07/2033,0.847222222
Localidad: Villagran,98,89,5.9,10.8,21.1,100,967.7,0,0,09/07/2033,0.840277778
Localidad: Villagran,90,96,8,15.8,21.1,100,967.5,1,0,10/07/2033,0.833333333
Localidad: Villagran,112,151,11.8,27.4,21.3,100,967.3,3.2,0,11/07/2033,0.826388889
Localidad: Villagran,149,167,11.4,28.8,21.7,100,967.2,6,0,12/07/2033,0.819444444
Localidad: Villagran,144,123,14.4,33.8,23,94,967.3,0,0,13/07/2033,0.8125
Localidad: Villagran,123,127,21.5,40.7,23.2,92,966.1,0,0,14/07/2033,0.805555556
Localidad: Villagran,126,105,19.5,35.6,23.2,92,966.1,0,0,15/07/2033,0.798611111
Localidad: Villagran,135,96,19.2,40.3,23,94,965.9,0,0,16/07/2033,0.791666667
Localidad: Villagran,135,147,19.8,33.8,23.2,92,965.8,0,0,17/07/2033,0.784722222
Localidad: Villagran,132,129,18.8,37.4,23.2,94,965.9,0,0,18/07/2033,0.777777778
Localidad: Villagran,126,122,19,39.6,23.1,95,966,0,0,19/07/2033,0.770833333
Localidad: Villagran,118,126,18.2,32,23,95,965.9,0,0,20/07/2033,0.763888889
Localidad: Villagran,122,133,17.5,33.8,22.9,97,966,0.2,0,21/07/2033,0.756944444
Localidad: Villagran,118,118,15.1,31.7,22.6,100,965.9,1,0,22/07/2033,0.75
Localidad: Villagran,122,159,15.2,31.7,22.7,100,966.2,0.8,0,23/07/2033,0.743055556
Localidad: Villagran,124,106,19.5,35.3,23.2,95,966,0.6,0,24/07/2033,0.736111111
Localidad: Villagran,125,130,17.9,36.4,24.7,85,965.9,0.2,0,25/07/2033,0.729166667
Localidad: Villagran,121,115,14.4,27.7,24.8,80,966,0,0,26/07/2033,0.722222222
Localidad: Villagran,121,119,15.4,29.2,24.8,81,965.9,0,26,27/07/2033,0.715277778
Localidad: Villagran,129,131,14.3,28.1,24.7,82,966.1,0,44,28/07/2033,0.708333333
Localidad: Villagran,122,131,14.6,28.4,24.7,84,966.3,0,35,29/07/2033,0.701388889
Localidad: Villagran,126,143,14.9,30.2,24.4,85,966.3,0,79,30/07/2033,0.694444444
Localidad: Villagran,127,129,18.5,33.5,24.6,84,966.4,0,44,31/07/2033,0.6875
Localidad: Villagran,121,150,20.4,36.4,24.7,85,966.5,0,44,01/08/2033,0.680555556
Localidad: Villagran,141,138,20.9,38.2,24.9,82,966.5,0,0,02/08/2033,0.673611111
Localidad: Villagran,169,168,16.1,29.9,26.9,68,966.5,0,87,03/08/2033,0.666666667
Localidad: Villagran,175,179,17.2,28.8,26.8,68,966.5,0,341,04/08/2033,0.659722222
Localidad: Villagran,169,163,15.6,29.2,26.6,69,966.5,0,210,05/08/2033,0.652777778
Localidad: Villagran,151,150,17.3,32.4,26.6,70,966.6,0,254,06/08/2033,0.645833333
Localidad: Villagran,159,161,16.9,35.6,26.6,70,966.6,0,140,07/08/2033,0.638888889
Localidad: Villagran,143,146,15.6,34.9,27.2,66,966.6,0,131,08/08/2033,0.631944444
Localidad: Villagran,154,156,13,27.7,27.4,66,966.8,0,297,09/08/2033,0.625
Localidad: Villagran,168,173,17.3,32.4,27.7,66,966.8,0,297,10/08/2033,0.618055556
Localidad: Villagran,156,162,18.5,37.8,26.8,71,966.9,0.2,201,11/08/2033,0.611111111
Localidad: Villagran,156,151,14.2,30.6,28.7,61,966.9,0,988,12/08/2033,0.604166667
Localidad: Villagran,160,176,18,29.9,27.1,68,967.1,0,359,13/08/2033,0.597222222
Localidad: Villagran,174,195,16,31.7,27.5,67,967.2,0,394,14/08/2033,0.590277778
Localidad: Villagran,159,216,17.7,32.4,28.4,62,967.3,0,1014,15/08/2033,0.583333333
Localidad: Villagran,153,169,16.7,29.5,26.5,69,967.3,0,254,16/08/2033,0.576388889
Localidad: Villagran,164,178,17.1,31,26.8,71,967.5,0,201,17/08/2033,0.569444444
Localidad: Villagran,168,122,17.8,33.5,26.6,71,967.6,0,1041,18/08/2033,0.5625
Localidad: Villagran,153,173,19.4,35.3,26.5,72,967.9,0,1093,19/08/2033,0.555555556
Localidad: Villagran,158,172,19.2,37.4,25.7,78,968.1,0,341,20/08/2033,0.548611111
Localidad: Villagran,160,163,16.2,34.9,25.8,76,968.2,0,1058,21/08/2033,0.541666667
Localidad: Villagran,172,167,16.5,30.6,25.5,80,968.3,0,350,22/08/2033,0.534722222
Localidad: Villagran,160,138,15.7,34.9,25.7,80,968.5,0,385,23/08/2033,0.527777778
Localidad: Villagran,155,152,18.8,33.1,25.9,80,968.8,0,1224,24/08/2033,0.520833333
Localidad: Villagran,156,121,17.9,35.3,25.4,80,968.9,0,507,25/08/2033,0.513888889
Localidad: Villagran,139,153,17.4,32.4,25.3,83,968.9,0,1032,26/08/2033,0.506944444
Localidad: Villagran,134,112,15.9,25.6,24.6,87,969.1,0,944,27/08/2033,0.5
Localidad: Villagran,133,120,15,27.7,23.4,94,969.4,0,464,28/08/2033,0.493055556
Localidad: Villagran,114,95,12.3,22.7,23,99,969.6,0,280,29/08/2033,0.486111111
Localidad: Villagran,128,141,10,16.9,23.2,95,969.8,0,254,30/08/2033,0.479166667
Localidad: Villagran,145,133,12.3,23.8,23.4,96,969.8,0,245,31/08/2033,0.472222222
Localidad: Villagran,117,113,10.6,21.6,23,96,970,0,376,01/09/2033,0.465277778
Localidad: Villagran,124,109,13.6,21.2,22.6,100,970,0,341,02/09/2033,0.458333333
Localidad: Villagran,115,103,10.7,19.4,22.4,100,970,0,376,03/09/2033,0.451388889
Localidad: Villagran,134,133,13.6,23.4,22.7,100,970,0,262,04/09/2033,0.444444444
Localidad: Villagran,133,121,14.7,27.7,22.4,100,970,0,411,05/09/2033,0.4375
Localidad: Villagran,129,132,12.7,21.6,22,100,969.9,0,359,06/09/2033,0.430555556
Localidad: Villagran,133,127,14.7,25.2,21.8,100,969.9,0,227,07/09/2033,0.423611111
Localidad: Villagran,121,140,13.6,27,21.7,100,969.8,0,262,08/09/2033,0.416666667
Localidad: Villagran,127,127,11,22.3,21.3,100,969.7,0,201,09/09/2033,0.409722222
Localidad: Villagran,136,175,9.6,19.4,21.2,100,969.7,0,227,10/09/2033,0.402777778
Localidad: Villagran,131,124,12.7,20.5,21,100,969.6,0,210,11/09/2033,0.395833333
Localidad: Villagran,131,126,13.2,21.6,20.7,100,969.5,0,105,12/09/2033,0.388888889
Localidad: Villagran,131,161,10.4,18.7,20.6,100,969.4,0,184,13/09/2033,0.381944444
Localidad: Villagran,130,120,8.1,14.4,20.3,100,969.4,0,79,14/09/2033,0.375
Localidad: Villagran,126,120,8.9,17.6,20.2,100,969.3,0,61,15/09/2033,0.368055556
Localidad: Villagran,125,133,9.5,18.4,20,100,969.2,0,61,16/09/2033,0.361111111
Localidad: Villagran,120,117,11.5,20.2,19.8,100,969.2,0,26,17/09/2033,0.354166667
Localidad: Villagran,117,110,10.3,18.4,19.9,100,969.2,0,26,18/09/2033,0.347222222
Localidad: Villagran,130,134,9.9,19.1,19.7,100,969.1,0,35,19/09/2033,0.340277778
Localidad: Villagran,129,129,10,19.8,19.6,100,968.9,0,0,20/09/2033,0.333333333
Localidad: Villagran,127,148,12.1,22.7,19.6,100,968.7,0,0,21/09/2033,0.326388889
Localidad: Villagran,116,139,10.8,20.9,19.6,100,968.7,0,0,22/09/2033,0.319444444
Localidad: Villagran,117,116,8.7,17.3,19.7,100,968.6,0,0,23/09/2033,0.3125
Localidad: Villagran,119,137,10.9,22.3,19.6,100,968.5,0,0,24/09/2033,0.305555556
Localidad: Villagran,116,106,11.4,22.7,19.6,100,968.4,0,0,25/09/2033,0.298611111
Localidad: Villagran,125,113,10.5,19.8,19.5,100,968.2,0,0,26/09/2033,0.291666667
Localidad: Villagran,140,150,9.4,22,19.7,100,968.1,0,0,27/09/2033,0.284722222
Localidad: Villagran,138,132,9.3,16.6,19.6,100,968.1,0,0,28/09/2033,0.277777778
Localidad: Villagran,144,140,9.6,18.4,19.6,100,968.1,0,0,29/09/2033,0.270833333
Localidad: Villagran,145,145,9.9,19.4,19.6,100,967.9,0,0,30/09/2033,0.263888889
Localidad: Villagran,137,157,10.4,19.8,19.6,100,967.7,0,0,01/10/2033,0.256944444
Localidad: Villagran,137,144,11.5,22,19.6,100,967.7,0,0,02/10/2033,0.25
Localidad: Villagran,133,145,11.9,22,19.6,100,967.6,0,0,03/10/2033,0.243055556
Localidad: Villagran,131,133,10.4,19.8,19.6,100,967.5,0,0,04/10/2033,0.236111111
Localidad: Villagran,131,133,10.8,21.2,19.6,100,967.6,0,0,05/10/2033,0.229166667
Localidad: Villagran,128,133,12.2,20.2,19.6,100,967.5,0,0,06/10/2033,0.222222222
Localidad: Villagran,129,128,11.4,20.2,19.7,100,967.6,0,0,07/10/2033,0.215277778
Localidad: Villagran,132,134,11.1,20.2,19.7,100,967.6,0,0,08/10/2033,0.208333333
Localidad: Villagran,141,119,10,22,19.6,100,967.6,0,0,09/10/2033,0.201388889
Localidad: Villagran,133,139,10.1,19.1,19.6,100,967.7,0,0,10/10/2033,0.194444444
Localidad: Villagran,133,131,7.3,16.2,19.6,100,967.7,0,0,11/10/2033,0.1875
Localidad: Villagran,128,142,8.7,15.8,19.6,100,967.6,0,0,12/10/2033,0.180555556
Localidad: Villagran,132,131,8.9,15.8,19.6,100,967.5,0,0,13/10/2033,0.173611111
Localidad: Villagran,142,144,9.5,18.7,19.5,100,967.5,0,0,14/10/2033,0.166666667
Localidad: Villagran,142,125,9,17.3,19.5,100,967.5,0,0,15/10/2033,0.159722222
Localidad: Villagran,142,149,8.1,15.5,19.5,100,967.5,0,0,16/10/2033,0.152777778
Localidad: Villagran,143,150,6.2,13.3,19.5,100,967.7,0,0,17/10/2033,0.145833333
Localidad: Villagran,136,160,6.8,14.4,19.5,100,967.8,0,0,18/10/2033,0.138888889
Localidad: Villagran,124,135,5.8,11.9,19.5,100,967.8,0,0,19/10/2033,0.131944444
Localidad: Villagran,126,126,7,14.4,19.6,100,967.8,0,0,20/10/2033,0.125
Localidad: Villagran,129,122,6.8,13.3,19.6,100,967.8,0,0,21/10/2033,0.118055556
Localidad: Villagran,120,121,7.7,13.7,19.6,100,967.8,0,0,22/10/2033,0.111111111
Localidad: Villagran,115,120,8.1,13.3,19.6,100,967.9,0,0,23/10/2033,0.104166667
Localidad: Villagran,122,126,9,17.6,19.6,100,968,0,0,24/10/2033,0.097222222
Localidad: Villagran,121,135,9.7,18,19.7,100,968.2,0,0,25/10/2033,0.090277778
Localidad: Villagran,121,127,9,15.1,19.7,100,968.2,0,0,26/10/2033,0.083333333
Localidad: Villagran,120,142,8.4,17.3,19.8,100,968.4,0,0,27/10/2033,0.076388889
Localidad: Villagran,131,131,5.6,13.7,19.8,100,968.4,0,0,28/10/2033,0.069444444
Localidad: Villagran,126,133,5.7,9.4,19.8,100,968.6,0,0,29/10/2033,0.0625
Localidad: Villagran,149,143,7.1,14.8,19.8,100,968.6,0,0,30/10/2033,0.055555556
Localidad: Villagran,147,149,9.5,17.3,19.8,100,968.7,0,0,31/10/2033,0.048611111
Localidad: Villagran,122,147,9.7,19.1,19.7,100,968.7,0.2,0,01/11/2033,0.041666667
Localidad: Villagran,115,114,8.7,18.7,19.7,100,968.6,0.6,0,02/11/2033,0.034722222
Localidad: Villagran,129,140,8.2,15.5,19.8,100,968.8,0.2,0,03/11/2033,0.027777778
Localidad: Villagran,131,132,7.5,13.7,19.7,100,968.9,0,0,04/11/2033,0.020833333
Localidad: Villagran,111,137,7.6,14,19.7,100,968.9,0.2,0,05/11/2033,0.013888889
Localidad: Villagran,120,144,6.1,14.4,19.6,100,969.1,0.2,0,06/11/2033,0.006944444
Localidad: Villagran,127,134,7.2,15.1,19.7,100,969.2,0.2,0,07/11/2033,0
Localidad: Villagran,143,151,10.4,20.5,19.7,100,969.3,0.2,0,08/11/2033,0.993055556
Localidad: Villagran,158,177,8.1,15.5,19.8,100,969.3,0.2,0,09/11/2033,0.986111111
Localidad: Villagran,164,151,8.1,16.6,19.8,100,969.4,0.6,0,10/11/2033,0.979166667
Localidad: Villagran,170,163,3.8,8.3,19.8,100,969.4,0.4,0,11/11/2033,0.972222222
Localidad: Villagran,153,144,2.1,6.5,19.9,100,969.4,0.4,0,12/11/2033,0.965277778
Localidad: Villagran,336,16,1,3.2,19.8,100,969.4,0.4,0,13/11/2033,0.958333333
Localidad: Villagran,299,249,1.3,3.2,19.7,100,969.4,0.6,0,14/11/2033,0.951388889
Localidad: Villagran,249,210,2,7.2,19.8,100,969.3,0.2,0,15/11/2033,0.944444444
Localidad: Villagran,254,259,2.3,6.5,19.8,100,969.4,0.6,0,16/11/2033,0.9375
Localidad: Villagran,302,253,1.8,6.5,19.8,100,969.4,0.8,0,17/11/2033,0.930555556
Localidad: Villagran,76,171,1.8,8.3,19.8,100,969.4,0.6,0,18/11/2033,0.923611111
Localidad: Villagran,138,178,4.6,10.4,19.8,100,969.5,1,0,19/11/2033,0.916666667
Localidad: Villagran,127,113,4.7,15.1,19.8,100,969.5,1.2,0,20/11/2033,0.909722222
Localidad: Villagran,47,74,2,5,20.1,100,969.4,0.2,0,21/11/2033,0.902777778
Localidad: Villagran,84,122,3.3,6.8,20.2,100,969.3,0.4,0,22/11/2033,0.895833333
Localidad: Villagran,95,111,2,4.3,20.2,100,969.1,0.6,0,23/11/2033,0.888888889
Localidad: Villagran,48,49,2.4,6.5,20.3,100,968.9,0.2,0,24/11/2033,0.881944444
Localidad: Villagran,59,63,3.2,6.1,20.5,100,968.8,0.2,0,25/11/2033,0.875
Localidad: Villagran,135,153,3.8,14,20.3,100,968.5,0,0,26/11/2033,0.868055556
Localidad: Villagran,338,341,2,4,20.6,100,968.3,0,0,27/11/2033,0.861111111
Localidad: Villagran,338,302,2.4,5.8,20.6,100,968.1,0,0,28/11/2033,0.854166667
Localidad: Villagran,305,314,3.8,7.2,20.9,100,967.9,0,0,29/11/2033,0.847222222
Localidad: Villagran,291,292,3.7,11.2,21.3,100,967.7,0.2,0,30/11/2033,0.840277778
Localidad: Villagran,260,264,2.3,5,22.4,88,967.6,0,0,01/12/2033,0.833333333
Localidad: Villagran,271,299,3.2,9,23,80,967.6,0,0,02/12/2033,0.826388889
Localidad: Villagran,296,291,5.6,14.4,23.3,78,967.8,0,0,03/12/2033,0.819444444
Localidad: Villagran,305,310,8,16.9,23.5,77,967.8,0,0,04/12/2033,0.8125
Localidad: Villagran,295,295,7.3,21.2,23.8,73,967.3,0,0,05/12/2033,0.805555556
Localidad: Villagran,317,289,3.8,9.4,24.3,69,966.9,0,0,06/12/2033,0.798611111
Localidad: Villagran,305,313,4.9,12.2,24.5,67,966.9,0,0,07/12/2033,0.791666667
Localidad: Villagran,319,327,7.4,15.5,24.7,65,966.8,0,0,08/12/2033,0.784722222
Localidad: Villagran,328,342,6.4,18.7,24.9,63,966.3,0,0,09/12/2033,0.777777778
Localidad: Villagran,322,316,6.6,14.4,24.9,63,966.5,0,0,10/12/2033,0.770833333
Localidad: Villagran,337,343,6.2,15.1,25,62,966.6,0,0,11/12/2033,0.763888889
Localidad: Villagran,26,301,4.2,17.6,25.2,61,966.3,0,0,12/12/2033,0.756944444
Localidad: Villagran,245,171,3.9,15.1,25.2,61,966.1,0,0,13/12/2033,0.75
Localidad: Villagran,138,141,4.2,11.9,25.3,59,966,0,0,14/12/2033,0.743055556
Localidad: Villagran,153,122,4.2,10.8,25.4,58,965.8,0,0,15/12/2033,0.736111111
Localidad: Villagran,202,86,4.8,14.8,25.4,58,965.9,0,0,16/12/2033,0.729166667
Localidad: Villagran,129,120,6,19.8,25.6,57,965.9,0,0,17/12/2033,0.722222222
Localidad: Villagran,82,104,7.7,19.8,25.7,57,965.9,0,0,18/12/2033,0.715277778
Localidad: Villagran,59,90,6.5,17.3,25.8,56,965.8,0,0,19/12/2033,0.708333333
Localidad: Villagran,251,339,4.3,12.2,25.9,56,965.8,0,0,20/12/2033,0.701388889
Localidad: Villagran,337,302,6.2,18.4,26.2,55,965.8,0,0,21/12/2033,0.694444444
Localidad: Villagran,1,348,6,15.8,26.3,54,965.7,0,70,22/12/2033,0.6875
Localidad: Villagran,47,48,13,22,26.1,55,965.8,0,87,23/12/2033,0.680555556
